obj#,nonMCost,sCost,rCost,wCost,cCost,tCost,mCost,locationt=0  
j=0,19090400089100,19090400000000,0,0,33000,56100,0,1

t=1  
j=0,283892000108000,283892000000000,0,0,40000,68000,0,1

t=2  
j=0,601688000113400,601688000000000,0,0,42000,71400,0,1

t=3  
j=0,934138400137700,934138400000000,0,0,51000,86700,0,1

t=4  
j=0,1338156800194400,1338156800000000,0,0,72000,122400,0,1

t=5  
j=0,1888037600226800,1888037600000000,0,0,84000,142800,0,1

t=6  
j=0,2550893600278100,2550893600000000,0,0,103000,175100,0,1

t=7  
j=0,3346832000326700,3346832000000000,0,0,121000,205700,0,1

t=8  
j=0,4300731200440100,4300731200000000,0,0,163000,277100,0,1

t=9  
j=0,5628317600429300,5628317600000000,0,0,159000,270300,0,1

t=10  
j=0,6909384800572400,6909384800000000,0,0,212000,360400,0,1

t=11  
j=0,8584757600607500,8584757600000000,0,0,225000,382500,0,1

t=12  
j=0,10411275200704700,10411275200000000,0,0,261000,443700,0,1

t=13  
j=0,12492540800764100,12492540800000000,0,0,283000,481100,0,1

t=14  
j=0,14799245600834300,14799245600000000,0,0,309000,525300,0,1

t=15  
j=0,17301399200915300,17301399200000000,0,0,339000,576300,0,1

t=16  
j=0,20137707200885600,20137707200000000,0,0,328000,557600,0,1

t=17  
j=0,22766297601074600,22766297600000000,0,0,398000,676600,0,1

t=18  
j=0,26013951200977400,26013951200000000,0,0,362000,615400,0,1

t=19  
j=0,28996973601098900,28996973600000000,0,0,407000,691900,0,1

t=20  
j=0,32463761601082700,32463761600000000,0,0,401000,681700,0,1

t=21  
j=0,35844156801123200,35844156800000000,0,0,416000,707200,0,1

t=22  
j=0,39310263201309500,39310263200000000,0,0,485000,824500,0,1

t=23  
j=0,43349254401363500,43349254400000000,0,0,505000,858500,0,1

t=24  
j=0,47589147201406700,47589147200000000,0,0,521000,885700,0,1

t=25  
j=0,52099294401576800,52099294400000000,0,0,584000,992800,0,1

t=26  
j=0,57040724001560600,57040724000000000,0,0,578000,982600,0,1

t=27  
j=0,61945688001539000,61945688000000000,0,0,570000,969000,0,1

t=28  
j=0,66693884001576800,66693884000000000,0,0,584000,992800,0,1

t=29  
j=0,71602767201501200,71602767200000000,0,0,556000,945200,0,1

t=30  
j=0,76400038401374300,76400038400000000,0,0,509000,865300,0,1

t=31  
j=0,80734844001431000,80734844000000000,0,0,530000,901000,0,1

t=32  
j=0,85203924801360800,85203924800000000,0,0,504000,856800,0,1

t=33  
j=0,89365263201328400,89365263200000000,0,0,492000,836400,0,1

t=34  
j=0,93469347201304100,93469347200000000,0,0,483000,821100,0,1

t=35  
j=0,97623699201331100,97623699200000000,0,0,493000,838100,0,1

t=36  
j=0,101682797601080000,101682797600000000,0,0,400000,680000,0,1

t=37  
j=0,105064385601044900,105064385600000000,0,0,387000,657900,0,1

t=38  
j=0,108372020000993600,108372020000000000,0,0,368000,625600,0,1

t=39  
j=0,111278532800888300,111278532800000000,0,0,329000,559300,0,1

t=40  
j=0,113997776000842400,113997776000000000,0,0,312000,530400,0,1

t=41  
j=0,116595524000783000,116595524000000000,0,0,290000,493000,0,1

t=42  
j=0,119014011200931500,119014011200000000,0,0,345000,586500,0,1

t=43  
j=0,121849978400699300,121849978400000000,0,0,259000,440300,0,1

t=44  
j=0,124016955200693900,124016955200000000,0,0,257000,436900,0,1

t=45  
j=0,126189214400599400,126189214400000000,0,0,222000,377400,0,1

t=46  
j=0,128089515200615600,128089515200000000,0,0,228000,387600,0,1

t=47  
j=0,129918929600472500,129918929600000000,0,0,175000,297500,0,1

t=48  
j=0,131388970400391500,131388970400000000,0,0,145000,246500,0,1

t=49  
j=0,132573591200302400,132573591200000000,0,0,112000,190400,0,1

t=50  
j=0,133451321600315900,133451321600000000,0,0,117000,198900,0,1

t=51  
j=0,134409821600189000,134409821600000000,0,0,70000,119000,0,1

t=52  
j=0,135010481600180900,135010481600000000,0,0,67000,113900,0,1

t=53  
j=0,135555761600172800,135555761600000000,0,0,64000,108800,0,1

t=54  
j=0,136072073600159300,136072073600000000,0,0,59000,100300,0,1

t=55  
j=0,136545615200102600,136545615200000000,0,0,38000,64600,0,1

t=56  
j=0,136875509600097200,136875509600000000,0,0,36000,61200,0,1

t=57  
j=0,137167064000081000,137167064000000000,0,0,30000,51000,0,1

t=58  
j=0,137394718400067500,137394718400000000,0,0,25000,42500,0,1

t=59  
j=0,137581817600059400,137581817600000000,0,0,22000,37400,0,1

obj#,nonMCost,sCost,rCost,wCost,cCost,tCost,mCost,locationt=0  
j=0,95452400089100,95452400000000,0,0,33000,56100,0,1

t=1  
j=0,1419460400108000,1419460400000000,0,0,40000,68000,0,1

t=2  
j=0,3008440400113400,3008440400000000,0,0,42000,71400,0,1

t=3  
j=0,4670692400137700,4670692400000000,0,0,51000,86700,0,1

t=4  
j=0,6690784400194400,6690784400000000,0,0,72000,122400,0,1

t=5  
j=0,9440188400226800,9440188400000000,0,0,84000,142800,0,1

t=6  
j=0,12754468400278100,12754468400000000,0,0,103000,175100,0,1

t=7  
j=0,16734160400326700,16734160400000000,0,0,121000,205700,0,1

t=8  
j=0,21503656400440100,21503656400000000,0,0,163000,277100,0,1

t=9  
j=0,28141588400429300,28141588400000000,0,0,159000,270300,0,1

t=10  
j=0,34546924400572400,34546924400000000,0,0,212000,360400,0,1

t=11  
j=0,42923788400607500,42923788400000000,0,0,225000,382500,0,1

t=12  
j=0,52056376400704700,52056376400000000,0,0,261000,443700,0,1

t=13  
j=0,62462704400764100,62462704400000000,0,0,283000,481100,0,1

t=14  
j=0,73996228400834300,73996228400000000,0,0,309000,525300,0,1

t=15  
j=0,86506996400915300,86506996400000000,0,0,339000,576300,0,1

t=16  
j=0,100688536400885600,100688536400000000,0,0,328000,557600,0,1

t=17  
j=0,113831488401074600,113831488400000000,0,0,398000,676600,0,1

t=18  
j=0,130069756400977400,130069756400000000,0,0,362000,615400,0,1

t=19  
j=0,144984868401098900,144984868400000000,0,0,407000,691900,0,1

t=20  
j=0,162318808401082700,162318808400000000,0,0,401000,681700,0,1

t=21  
j=0,179220784401123200,179220784400000000,0,0,416000,707200,0,1

t=22  
j=0,196551316401309500,196551316400000000,0,0,485000,824500,0,1

t=23  
j=0,216746272401363500,216746272400000000,0,0,505000,858500,0,1

t=24  
j=0,237945736401406700,237945736400000000,0,0,521000,885700,0,1

t=25  
j=0,260496472401576800,260496472400000000,0,0,584000,992800,0,1

t=26  
j=0,285203620401560600,285203620400000000,0,0,578000,982600,0,1

t=27  
j=0,309728440401539000,309728440400000000,0,0,570000,969000,0,1

t=28  
j=0,333469420401576800,333469420400000000,0,0,584000,992800,0,1

t=29  
j=0,358013836401501200,358013836400000000,0,0,556000,945200,0,1

t=30  
j=0,382000192401374300,382000192400000000,0,0,509000,865300,0,1

t=31  
j=0,403674220401431000,403674220400000000,0,0,530000,901000,0,1

t=32  
j=0,426019624401360800,426019624400000000,0,0,504000,856800,0,1

t=33  
j=0,446826316401328400,446826316400000000,0,0,492000,836400,0,1

t=34  
j=0,467346736401304100,467346736400000000,0,0,483000,821100,0,1

t=35  
j=0,488118496401331100,488118496400000000,0,0,493000,838100,0,1

t=36  
j=0,508413988401080000,508413988400000000,0,0,400000,680000,0,1

t=37  
j=0,525321928401044900,525321928400000000,0,0,387000,657900,0,1

t=38  
j=0,541860100400993600,541860100400000000,0,0,368000,625600,0,1

t=39  
j=0,556392664400888300,556392664400000000,0,0,329000,559300,0,1

t=40  
j=0,569988880400842400,569988880400000000,0,0,312000,530400,0,1

t=41  
j=0,582977620400783000,582977620400000000,0,0,290000,493000,0,1

t=42  
j=0,595070056400931500,595070056400000000,0,0,345000,586500,0,1

t=43  
j=0,609249892400699300,609249892400000000,0,0,259000,440300,0,1

t=44  
j=0,620084776400693900,620084776400000000,0,0,257000,436900,0,1

t=45  
j=0,630946072400599400,630946072400000000,0,0,222000,377400,0,1

t=46  
j=0,640447576400615600,640447576400000000,0,0,228000,387600,0,1

t=47  
j=0,649594648400472500,649594648400000000,0,0,175000,297500,0,1

t=48  
j=0,656944852400391500,656944852400000000,0,0,145000,246500,0,1

t=49  
j=0,662867956400302400,662867956400000000,0,0,112000,190400,0,1

t=50  
j=0,667256608400315900,667256608400000000,0,0,117000,198900,0,1

t=51  
j=0,672049108400189000,672049108400000000,0,0,70000,119000,0,1

t=52  
j=0,675052408400180900,675052408400000000,0,0,67000,113900,0,1

t=53  
j=0,677778808400172800,677778808400000000,0,0,64000,108800,0,1

t=54  
j=0,680360368400159300,680360368400000000,0,0,59000,100300,0,1

t=55  
j=0,682728076400102600,682728076400000000,0,0,38000,64600,0,1

t=56  
j=0,684377548400097200,684377548400000000,0,0,36000,61200,0,1

t=57  
j=0,685835320400081000,685835320400000000,0,0,30000,51000,0,1

t=58  
j=0,686973592400067500,686973592400000000,0,0,25000,42500,0,1

t=59  
j=0,687909088400059400,687909088400000000,0,0,22000,37400,0,1

