obj#,nonMCost,sCost,rCost,wCost,tCost,cCost,mCost,locationt=0  
j=0,12368400056100,12368400000000,0,0,56100,0,0,1

t=1  
j=0,183930000068000,183930000000000,0,0,68000,0,0,1

t=2  
j=0,389826000071400,389826000000000,0,0,71400,0,0,1

t=3  
j=0,605216400086700,605216400000000,0,0,86700,0,0,1

t=4  
j=0,866974800122400,866974800000000,0,0,122400,0,0,1

t=5  
j=0,1223235600142800,1223235600000000,0,0,142800,0,0,1

t=6  
j=0,1652691600175100,1652691600000000,0,0,175100,0,0,1

t=7  
j=0,2168370000205700,2168370000000000,0,0,205700,0,0,1

t=8  
j=0,2786389200277100,2786389200000000,0,0,277100,0,0,1

t=9  
j=0,3646515600270300,3646515600000000,0,0,270300,0,0,1

t=10  
j=0,4476502800360400,4476502800000000,0,0,360400,0,0,1

t=11  
j=0,5561955600382500,5561955600000000,0,0,382500,0,0,1

t=12  
j=0,6745333200443700,6745333200000000,0,0,443700,0,0,1

t=13  
j=0,8093758800481100,8093758800000000,0,0,481100,0,0,1

t=14  
j=0,9588243600525300,9588243600000000,0,0,525300,0,0,1

t=15  
j=0,11209357200576300,11209357200000000,0,0,576300,0,0,1

t=16  
j=0,13046965200557600,13046965200000000,0,0,557600,0,0,1

t=17  
j=0,14749995600676600,14749995600000000,0,0,676600,0,0,1

t=18  
j=0,16854109200615400,16854109200000000,0,0,615400,0,0,1

t=19  
j=0,18786771600691900,18786771600000000,0,0,691900,0,0,1

t=20  
j=0,21032859600681700,21032859600000000,0,0,681700,0,0,1

t=21  
j=0,23222974800707200,23222974800000000,0,0,707200,0,0,1

t=22  
j=0,25468621200824500,25468621200000000,0,0,824500,0,0,1

t=23  
j=0,28085432400858500,28085432400000000,0,0,858500,0,0,1

t=24  
j=0,30832405200885700,30832405200000000,0,0,885700,0,0,1

t=25  
j=0,33754472400992800,33754472400000000,0,0,992800,0,0,1

t=26  
j=0,36955962000982600,36955962000000000,0,0,982600,0,0,1

t=27  
j=0,40133826000969000,40133826000000000,0,0,969000,0,0,1

t=28  
j=0,43210122000992800,43210122000000000,0,0,992800,0,0,1

t=29  
j=0,46390525200945200,46390525200000000,0,0,945200,0,0,1

t=30  
j=0,49498616400865300,49498616400000000,0,0,865300,0,0,1

t=31  
j=0,52307082000901000,52307082000000000,0,0,901000,0,0,1

t=32  
j=0,55202542800856800,55202542800000000,0,0,856800,0,0,1

t=33  
j=0,57898621200836400,57898621200000000,0,0,836400,0,0,1

t=34  
j=0,60557605200821100,60557605200000000,0,0,821100,0,0,1

t=35  
j=0,63249157200838100,63249157200000000,0,0,838100,0,0,1

t=36  
j=0,65878995600680000,65878995600000000,0,0,680000,0,0,1

t=37  
j=0,68069883600657900,68069883600000000,0,0,657900,0,0,1

t=38  
j=0,70212858000625600,70212858000000000,0,0,625600,0,0,1

t=39  
j=0,72095950800559300,72095950800000000,0,0,559300,0,0,1

t=40  
j=0,73857714000530400,73857714000000000,0,0,530400,0,0,1

t=41  
j=0,75540762000493000,75540762000000000,0,0,493000,0,0,1

t=42  
j=0,77107669200586500,77107669200000000,0,0,586500,0,0,1

t=43  
j=0,78945056400440300,78945056400000000,0,0,440300,0,0,1

t=44  
j=0,80349013200436900,80349013200000000,0,0,436900,0,0,1

t=45  
j=0,81756392400377400,81756392400000000,0,0,377400,0,0,1

t=46  
j=0,82987573200387600,82987573200000000,0,0,387600,0,0,1

t=47  
j=0,84172827600297500,84172827600000000,0,0,297500,0,0,1

t=48  
j=0,85125248400246500,85125248400000000,0,0,246500,0,0,1

t=49  
j=0,85892749200190400,85892749200000000,0,0,190400,0,0,1

t=50  
j=0,86461419600198900,86461419600000000,0,0,198900,0,0,1

t=51  
j=0,87082419600119000,87082419600000000,0,0,119000,0,0,1

t=52  
j=0,87471579600113900,87471579600000000,0,0,113900,0,0,1

t=53  
j=0,87824859600108800,87824859600000000,0,0,108800,0,0,1

t=54  
j=0,88159371600100300,88159371600000000,0,0,100300,0,0,1

t=55  
j=0,88466173200064600,88466173200000000,0,0,64600,0,0,1

t=56  
j=0,88679907600061200,88679907600000000,0,0,61200,0,0,1

t=57  
j=0,88868802000051000,88868802000000000,0,0,51000,0,0,1

t=58  
j=0,89016296400042500,89016296400000000,0,0,42500,0,0,1

t=59  
j=0,89137515600037400,89137515600000000,0,0,37400,0,0,1

obj#,nonMCost,sCost,rCost,wCost,tCost,cCost,mCost,locationt=0  
j=0,61842400056100,61842400000000,0,0,56100,0,0,1

t=1  
j=0,919650400068000,919650400000000,0,0,68000,0,0,1

t=2  
j=0,1949130400071400,1949130400000000,0,0,71400,0,0,1

t=3  
j=0,3026082400086700,3026082400000000,0,0,86700,0,0,1

t=4  
j=0,4334874400122400,4334874400000000,0,0,122400,0,0,1

t=5  
j=0,6116178400142800,6116178400000000,0,0,142800,0,0,1

t=6  
j=0,8263458400175100,8263458400000000,0,0,175100,0,0,1

t=7  
j=0,10841850400205700,10841850400000000,0,0,205700,0,0,1

t=8  
j=0,13931946400277100,13931946400000000,0,0,277100,0,0,1

t=9  
j=0,18232578400270300,18232578400000000,0,0,270300,0,0,1

t=10  
j=0,22382514400360400,22382514400000000,0,0,360400,0,0,1

t=11  
j=0,27809778400382500,27809778400000000,0,0,382500,0,0,1

t=12  
j=0,33726666400443700,33726666400000000,0,0,443700,0,0,1

t=13  
j=0,40468794400481100,40468794400000000,0,0,481100,0,0,1

t=14  
j=0,47941218400525300,47941218400000000,0,0,525300,0,0,1

t=15  
j=0,56046786400576300,56046786400000000,0,0,576300,0,0,1

t=16  
j=0,65234826400557600,65234826400000000,0,0,557600,0,0,1

t=17  
j=0,73749978400676600,73749978400000000,0,0,676600,0,0,1

t=18  
j=0,84270546400615400,84270546400000000,0,0,615400,0,0,1

t=19  
j=0,93933858400691900,93933858400000000,0,0,691900,0,0,1

t=20  
j=0,105164298400681700,105164298400000000,0,0,681700,0,0,1

t=21  
j=0,116114874400707200,116114874400000000,0,0,707200,0,0,1

t=22  
j=0,127343106400824500,127343106400000000,0,0,824500,0,0,1

t=23  
j=0,140427162400858500,140427162400000000,0,0,858500,0,0,1

t=24  
j=0,154162026400885700,154162026400000000,0,0,885700,0,0,1

t=25  
j=0,168772362400992800,168772362400000000,0,0,992800,0,0,1

t=26  
j=0,184779810400982600,184779810400000000,0,0,982600,0,0,1

t=27  
j=0,200669130400969000,200669130400000000,0,0,969000,0,0,1

t=28  
j=0,216050610400992800,216050610400000000,0,0,992800,0,0,1

t=29  
j=0,231952626400945200,231952626400000000,0,0,945200,0,0,1

t=30  
j=0,247493082400865300,247493082400000000,0,0,865300,0,0,1

t=31  
j=0,261535410400901000,261535410400000000,0,0,901000,0,0,1

t=32  
j=0,276012714400856800,276012714400000000,0,0,856800,0,0,1

t=33  
j=0,289493106400836400,289493106400000000,0,0,836400,0,0,1

t=34  
j=0,302788026400821100,302788026400000000,0,0,821100,0,0,1

t=35  
j=0,316245786400838100,316245786400000000,0,0,838100,0,0,1

t=36  
j=0,329394978400680000,329394978400000000,0,0,680000,0,0,1

t=37  
j=0,340349418400657900,340349418400000000,0,0,657900,0,0,1

t=38  
j=0,351064290400625600,351064290400000000,0,0,625600,0,0,1

t=39  
j=0,360479754400559300,360479754400000000,0,0,559300,0,0,1

t=40  
j=0,369288570400530400,369288570400000000,0,0,530400,0,0,1

t=41  
j=0,377703810400493000,377703810400000000,0,0,493000,0,0,1

t=42  
j=0,385538346400586500,385538346400000000,0,0,586500,0,0,1

t=43  
j=0,394725282400440300,394725282400000000,0,0,440300,0,0,1

t=44  
j=0,401745066400436900,401745066400000000,0,0,436900,0,0,1

t=45  
j=0,408781962400377400,408781962400000000,0,0,377400,0,0,1

t=46  
j=0,414937866400387600,414937866400000000,0,0,387600,0,0,1

t=47  
j=0,420864138400297500,420864138400000000,0,0,297500,0,0,1

t=48  
j=0,425626242400246500,425626242400000000,0,0,246500,0,0,1

t=49  
j=0,429463746400190400,429463746400000000,0,0,190400,0,0,1

t=50  
j=0,432307098400198900,432307098400000000,0,0,198900,0,0,1

t=51  
j=0,435412098400119000,435412098400000000,0,0,119000,0,0,1

t=52  
j=0,437357898400113900,437357898400000000,0,0,113900,0,0,1

t=53  
j=0,439124298400108800,439124298400000000,0,0,108800,0,0,1

t=54  
j=0,440796858400100300,440796858400000000,0,0,100300,0,0,1

t=55  
j=0,442330866400064600,442330866400000000,0,0,64600,0,0,1

t=56  
j=0,443399538400061200,443399538400000000,0,0,61200,0,0,1

t=57  
j=0,444344010400051000,444344010400000000,0,0,51000,0,0,1

t=58  
j=0,445081482400042500,445081482400000000,0,0,42500,0,0,1

t=59  
j=0,445687578400037400,445687578400000000,0,0,37400,0,0,1

